uid,url,label,sublabel
51a5aa95-5107-4e4c-89b8-191e099dbfcd,http://www.mromont.pl,Benign,Business
1258596e-9fc5-4f6d-af11-bdcd7b08afe2,http://www.nixpol.pl,Benign,Business
11f9b46e-6e67-4607-ac57-0711a6acdccf,http://www.montbud.com.pl,Benign,Business
051e0dc0-7b3e-4fed-93ad-f2712f18f98d,http://www.petrotech.pl,Benign,Business
258687e3-dbeb-414b-833d-8c64331eb33b,http://www.polinox.pl,Benign,Business
16339c4a-358c-4a5c-838f-ee1586764a24,http://www.bs4.net.pl,Benign,Business
e07b9e8f-0f5b-4bdf-80b6-b60461af58e3,http://www.colmex.com.pl,Benign,Business
dd186405-77d9-4213-a787-43c59e9ae1d0,http://www.rosmont.pl,Benign,Business
b50ddff9-c7d7-4a8c-962a-f96eccb134ee,http://www.senbud.pl,Benign,Business
b7f10fe6-d627-4ac5-a95e-c0e26c4b1fbd,http://www.skanska.pl,Benign,Business
1faccc06-1959-49e5-b9d6-a9e7498cd6c5,http://www.stalbau.pl,Benign,Regional
257f1b78-3ef3-4aa8-9700-85a2154e8ff6,http://www.stalbet.pl,Benign,Regional
1448e23e-2c18-4a4a-8c72-324afa3387b2,http://www.stalkor.pl,Benign,Regional
2b0edecf-e936-4355-9e30-47c914d781db,http://stalplast.fm.interiowo.pl,Benign,Business
2b8fdae4-2e2b-420f-b4b5-fa8df87fc55f,http://techbud-torun.pl,Benign,Business
b2c1a3be-dc6a-46d7-85c9-c82c958a386c,http://www.tgbuildings.com,Benign,Business
4511e610-89f2-40e2-a015-11d0eba7defc,http://www.construction.gda.pl,Benign,Business
a1205c45-322b-45bc-bb12-2104ded1c96f,http://www.varmsen.com,Benign,Business
97b4b700-cefe-42a9-b8d6-08c3be24d0b9,http://www.cieciebetonu.com.pl,Benign,Business
6d5dcde7-5957-48d2-8d55-8e25fb79578a,http://www.spiewak.pl,Benign,Business
2e102aee-93a0-4673-b093-33bf4c3a28ec,http://www.aluminiums.pl,Benign,Business
3acf7477-53fc-482b-b3c0-2f8ffc2ce128,http://www.ardeko.pl,Benign,Business
89240da2-0184-46ac-ba21-1be9b4ded119,http://www.bratyikompany.pl,Benign,Business
343eb208-7db4-40cc-95d2-bc4b43a7fdff,http://www.budokor.pl,Benign,Regional
e3a27aa1-a426-47c1-baa0-daadbc758316,http://www.centrum-schodow.com.pl,Benign,Business
a501130f-f6ad-484b-a04e-c514dc18bfa7,http://chembud.com,Benign,Business
bde20c11-f8d3-4a82-a49c-f086648a0744,http://www.domgaz.com.pl,Benign,Business
61f99958-a107-49e5-83bf-f6ff22bfd80f,http://www.dry-pol.pl,Benign,Business
75c708b5-0dbe-4bfa-81ed-cdfbc7a215e7,http://www.edmar.ilf.pl,Benign,Business
bbe30f0a-4853-4044-908c-fdd49b18d0ac,http://www.eko-dom.com,Benign,Business
5f997a64-c97d-462e-ab02-772338b8b9b6,http://ekofix.com.pl,Benign,Business
a37b777c-91bf-4da1-b032-74dbba555ba3,http://www.elewacje.com.pl,Benign,Business
f8a108ab-b5ae-43df-ac03-389c5df03c7f,http://www.eurostep.com.pl,Benign,Regional
1e90eae7-4b44-48d7-9851-e3672e85e4e3,http://www.dekorex.biz.pl,Benign,Business
5fcc9697-3396-4452-9e40-e698a84962fb,http://www.sztukaterie.com.pl,Benign,Business
65a63ce8-5dfd-4338-be5b-c7d1badbb2b0,http://www.wykladziny.wroclaw.pl,Benign,Business
42800b1f-3ba2-4162-b48c-34b58e2f1714,http://www.gravit-renowacja.pl,Benign,Business
b663edfc-23d2-492e-965c-755d4a147474,http://www.hoffman.waw.pl,Benign,Business
68a8b367-1dc4-4e5d-8308-968c7b0a9bb2,http://www.inodom.pl,Benign,Regional
87110904-6720-4a40-88c4-887063314bfc,http://www.kanon-art.com,Benign,Business
e9a36e1c-5bed-44a4-9e06-a74d07bb5f99,http://www.kicka.com.pl,Benign,Business
d17f32b1-e2db-481d-a76f-72306e6ba4be,http://www.pbkompleks.pl,Benign,Business
2db7b419-e710-4595-bacc-49cc57a569d5,http://www.korax.pl,Benign,Business
14575084-56f5-42fb-b67b-d15564032270,http://largo.wroclaw.pl,Benign,Business
07a51dcd-2084-4001-ac76-4ce6a6bf9a09,http://www.remontbud.com.pl,Benign,Business
db7e37b2-69a7-49a0-befc-b92787ec1888,http://www.majmax.pl,Benign,Business
c3464bef-15d7-47d4-84f8-2201980e0fe8,http://manuall.com.pl,Benign,Business
7c9f14e3-bcc3-4313-8aec-4973635eda30,http://www.marchewka.pl,Benign,Regional
5235b77e-4980-4f6b-8f69-96119f6f0a38,http://www.myko.pl,Benign,Business
6aec88b6-736b-4fb1-86e7-1fde2dd8f7b2,http://ol-bud.net.pl,Benign,Regional
fdb98403-ff75-40a6-bab0-eb77f4362f7f,http://www.open-eksport.pl,Benign,Business
48ccc8df-6c3e-45dd-b4f3-ce3781765811,http://www.pulako.com.pl,Benign,Business
3a162b54-6b0b-4269-9414-3c37380631ca,http://www.pwaris.pl,Benign,Business
5bb4f7d3-2fb6-4d20-ac4d-08eeaac9ab9b,http://www.renifer.pl,Benign,Business
4fb364e6-6791-4796-bb33-fc61cb1ef018,http://www.schodex.com,Benign,Business
42e2bb5e-3a05-467a-8433-a444783bc837,http://www.sonnex.com.pl,Benign,Business
b1edbade-cc70-4710-8871-a316a9692272,http://www.pbtd.com.pl,Benign,Business
316b8142-243f-4976-a067-f1fb8eae16bf,http://www.techrom.pl,Benign,Business
20dede03-9939-4753-a22b-623b96a8439c,http://www.weger.pl,Benign,Business
33ef238d-6b56-4d27-a4b4-62c2a25d2248,http://www.windpoldzwig.pl,Benign,Regional
d443ab9c-897d-4b82-a616-7244905611eb,http://www.adpaz.pl,Benign,Business
7e3b954f-2def-4cc9-bdd9-73d16f6d1bbd,http://www.bemarplus.pl,Benign,Business
da8ee906-b4af-456f-baa4-1734cc6a85da,http://www.cama.pl,Benign,Business
b1ea804a-6567-48a6-8f6b-0cd6fd5d0819,http://www.dewaal.pl,Benign,Business
259a24f5-7f81-45dc-92f1-05d899a13c2d,http://www.dox.com.pl,Benign,Business
8e6b4ced-924f-44ae-a54d-51419af55d8a,http://prace.ziemne.pl,Benign,Business
8818e0ff-7d8c-46ed-98f5-e66229d2fb65,http://www.fortispbw.pl,Benign,Business
8510edd1-d792-4dc0-a659-792f6e104ead,http://www.wyburzenia.wroclaw.pl,Benign,Regional
5cf16784-5243-4445-b32b-02eb45108844,http://www.trans-kop.pl,Benign,Business
eeb55263-7718-4eac-9806-57f2d812aad9,http://chrobok.bnet.pl,Benign,Business
a892a782-b121-4340-be53-a3074379ca5a,http://www.pwg.tychy.pl,Benign,Business
7a3bdcc1-17b5-4a03-ae58-594613c23822,http://www.technikadiamentowa.com,Benign,Business
92d2de1d-6ed7-41c6-a98f-31e7874b8972,http://www.sbh.polweb.net,Benign,Business
8c5b8a07-a768-4f93-8835-3aa3e5fa6d34,http://segromet.pl,Benign,Business
edad588e-f5af-4176-9b07-4cfbc390dc65,http://www.spec-maj.pl,Benign,Business
0843ae08-4ac1-445c-804f-6e00a9da157e,http://www.stabilizator.com.pl,Benign,Business
e015f5e7-da0d-4fb5-9c11-3bcde8eaded7,http://transkobet.pl,Benign,Business
b2a66173-3df7-4133-a5f7-88acfd926126,http://www.topolski.poznan.pl,Benign,Regional
61abcdd4-8ac2-40fa-a058-e3d8ace244e6,http://www.zri-spec.com.pl,Benign,Business
69251f1f-d0ca-42ef-96af-e558163f799e,http://www.basen.pl,Benign,Business
d7f64236-ad80-4e9c-909f-d840e36914ea,http://www.avisplacezabaw.pl,Benign,Business
fb5f19d5-011c-408d-bfba-2b54cacb09d9,http://www.bilpol.pl,Benign,Business
a6ebb082-8113-4c13-ada9-b9437d25282e,http://www.btproject.eu,Benign,Business
5d3ae2bf-e251-42f9-a8da-8a0e7e126c64,http://www.elster.com.pl,Benign,Business
91aa23f7-9a5d-4661-86e8-d50730e814be,http://www.gardenia.pl,Benign,Business
83e962d0-b037-4c8e-8298-75363ebf3f77,http://www.lidersport.neostrada.pl,Benign,Business
8933f3dd-d55c-4276-8480-032b4f7827c0,http://www.linarium.com.pl,Benign,Business
b7e6992d-c4ad-4e46-9b7c-cc563a26892f,http://www.profi.wroclaw.pl,Benign,Business
7607d526-487a-45dc-bec2-ba8cb6840dac,http://salezabaw.pl,Benign,Business
e8596595-2ae9-4c02-9d36-e738b4a7bf55,http://www.sporthalls.pl,Benign,Business
89b46831-bfa8-4def-a9c8-777ee1d1eb80,http://www.stilum.pl,Benign,Business
6e240c0c-627a-48f3-a4fb-4e466dab492b,http://www.e-stojakinarowery.pl,Benign,Business
c2ae2585-8f16-4749-ab24-9b5cc618498f,http://www.techramps.com,Benign,Regional
e070e9d2-ede8-4381-af29-dddd22996f70,http://www.tgconstruction.com,Benign,Business
953fb3c1-a2c5-4f3b-a4f7-05f048726209,http://www.placezabaw.info,Benign,Business
8318c5f3-9300-48f9-bc5b-9b7784f26777,http://baseny-wodex.pl,Benign,Business
b620d4e4-129a-40c4-8b24-c9b9d1f47fa1,http://www.eurowiert.eu,Benign,Business
60ac0c4b-1703-40c1-950d-52a2be261d81,http://www.ewewiert.pl,Benign,Business
06a75fb0-b22f-478e-b7d2-884945dbc5b4,http://www.hydrolech.com.pl,Benign,Business
33e6a28f-c408-4d00-ad46-cf97e8946834,http://ibf.net.pl,Benign,Business
c83fb44e-6cd6-41ae-9e49-49696cf803e4,http://www.gruberski-studnie.pl,Benign,Business
4260a00c-e4ce-4290-a028-bf828a67f3fa,http://www.architekci.pl,Benign,Business
d9ee6392-4c50-40ac-9e55-da765fa8ce9f,http://www.dom.pl,Benign,Business
b13c6e6d-7362-4644-a340-ccbaf22f4f00,http://www.ekspertbudowlany.pl,Benign,Business
cf7bb1e0-e757-41d9-a12e-9e2bbd4c492d,http://eurobuildcee.com,Benign,Business
043345d9-76a5-431e-84e3-4ea0bb454411,http://www.swiatlo.tak.pl,Benign,Business
64a6814c-54b8-4820-8073-91b40635953a,http://www.budowa.com.pl,Benign,Business
95f9cbbb-57cd-4c42-a244-83c889e55702,http://www.dpk.com.pl,Benign,Business
9926391f-e5a7-4586-9ba3-c25b8825596d,http://www.domki.net,Benign,Business
80d06497-92eb-4157-b477-d14f9ec3c9bb,http://www.e-bistyp.pl,Benign,Business
05e0da8e-72e3-48b8-a168-abfd7a05d4cd,http://www.eurobudowa.pl,Benign,Business
b263e962-c61d-4d24-a44b-6f6df959329d,http://www.informatorbudowlany.pl,Benign,Business
861fa5c6-b3e2-4ec4-8363-48183488ed29,http://www.rynekbudowlany.pl,Benign,Business
0281cc76-1ec1-4887-afd9-9c68dae0135d,http://www.airpress.pl,Benign,Business
c4ae6579-a270-499c-a6b8-a886f1be020c,http://www.proapt.biz,Benign,Business
3eec685b-1bcf-4f30-a06d-3e0aafffb9d6,http://www.aspol.biz.pl,Benign,Business
f58eaa4f-d06e-4163-b070-4fb7ef51ec13,http://www.atlas-poland.pl,Benign,Business
9dc2c77a-ca7e-42d4-af2b-8188407cbb94,http://www.atutrental.com.pl,Benign,Business
74f82449-da63-4674-b614-17d53bb853f3,http://www.axam.net.pl,Benign,Business
fc07ac87-9cfc-49bb-bd4f-eb5774169659,http://www.disto.pl,Benign,Business
3830c1a0-7b07-4264-aded-7691b8f5ad91,http://www.baunet.pl,Benign,Business
8344bdb8-0875-4f57-9401-9986d4fd2d39,http://www.bema.com.pl,Benign,Business
b58edbca-39d6-431b-9c1f-fa1dc5dce1e0,http://www.blachmix.pl,Benign,Regional
8769f5d4-7b6a-40bd-bffa-2b35b08f4620,http://www.budmar-mb.pl,Benign,Business
fb341d2c-210a-4e27-9ef0-9945333ae464,http://www.budosprzetopole.pl,Benign,Business
b40ac9fa-79f7-48e8-a1bd-f8a73486e4e9,http://www.deltafan.pl,Benign,Regional
26542742-75ba-4dc0-80b3-f4a2ce00f768,http://www.elmar-rusztowania.pl,Benign,Business
14abc866-828b-4cd0-aa5a-6f43ee3c7473,http://eurotech.me,Benign,Business
f1dc5c8c-3f43-4023-bdf4-5121bce43391,http://www.ewpa.pl,Benign,Business
5ee4da51-fa1d-4c2e-8c1c-875a1c373051,http://www.famet.com.pl,Benign,Regional
61479e85-a093-48aa-b125-1a6887395073,http://www.fargo.krakow.pl,Benign,Business
c746ff98-df23-46b0-a6f6-a9b91a4f01ec,http://www.flamagaz.com,Benign,Business
5b11d587-04c0-46d3-baea-aa84cb645c55,http://www.full.com.pl,Benign,Regional
f70b1895-c8e0-4c0f-8cde-3b359fd30bc7,http://www.geo-radar.pl,Benign,Business
1e8aa909-b952-446d-875b-0b4a010139df,http://www.gudepol.com.pl,Benign,Regional
a9fb14a9-a591-4ea6-996c-fe93cbc09a2a,http://www.drabiny.info,Benign,Business
3d797473-cb45-49e0-97c8-e32aae831ddf,http://www.machinery.com.pl,Benign,Business
f06522aa-1a44-4bfe-b8d4-eb3b819fd902,http://www.lambor.com.pl,Benign,Business
a39ed6a2-12ad-413f-90ca-f3b850572e96,http://www.layster-group.pl,Benign,Regional
3eeb1734-d17d-4877-94a0-4f0b32bcd5b5,http://www.liftmont.pl,Benign,Business
1288f1ea-6912-4d72-a4df-917cc950ac28,http://www.madro.com.pl,Benign,Business
f70e5cd7-ad74-49d4-a181-181ea98d7f81,http://www.magdziarz.pl,Benign,Business
815cf48c-9628-435c-bb11-65362305e089,http://www.makarstudio.pl,Benign,Business
17b60c3b-f28a-4c9f-a055-e254597335c9,http://www.mascus.pl,Benign,Business
957f4486-769a-4b86-8933-0f6713300027,http://www.mikon-maszyny.pl,Benign,Business
354a8922-1f52-40c4-90fd-6f474acf14c7,http://www.miltom.com.pl,Benign,Business
36ca685a-34db-4a87-a602-df41807fc949,http://www.monter-rusztowania.pl,Benign,Business
a4293286-160b-4bf1-9140-11ea252ad2d3,http://www.n-adex.pl,Benign,Business
f63d4d7e-506d-4925-a944-844df8a6cf56,http://www.narzedziownia.org,Benign,Business
